Date,Open,High,Low,Close,Volume,Adj Close
2006-05-30,639.50,642.00,622.50,624.50,72885000,452.55
2006-05-29,642.00,642.00,642.00,642.00,000,465.24
2006-05-26,639.00,642.00,616.41,642.00,87022600,465.24
2006-05-25,619.50,634.00,608.10,634.00,85279400,459.44
2006-05-24,635.00,635.23,616.50,620.00,85963600,449.29
2006-05-23,616.00,637.50,609.80,635.00,95335500,460.16
2006-05-22,621.00,629.53,606.14,609.50,102770900,441.68
2006-05-19,618.00,634.73,614.50,623.00,129120300,451.47
2006-05-18,620.00,643.40,589.00,618.00,123723700,447.84
2006-05-17,643.00,645.72,613.23,620.00,114560800,449.29
2006-05-16,648.00,648.50,637.22,642.00,000,465.24
2006-05-15,657.50,664.88,642.64,646.00,114095100,468.14
2006-05-12,670.00,673.50,659.50,659.50,76522100,477.92
2006-05-11,681.00,684.14,673.50,673.50,54138600,488.06
2006-05-10,678.50,687.24,673.86,674.50,88207800,488.79
2006-05-09,679.00,684.00,675.50,683.00,69513100,491.14
2006-05-08,686.00,692.50,674.50,675.00,66805800,485.39
2006-05-05,678.00,685.50,667.50,684.50,113664800,492.22
2006-05-04,681.00,693.01,677.50,681.00,68997700,489.71
2006-05-03,690.50,695.46,676.50,677.00,77082200,486.83
2006-05-02,676.50,737.22,644.95,688.00,63891000,494.74
2006-05-01,676.50,676.50,676.50,676.50,000,486.47
2006-04-28,678.50,685.00,676.50,676.50,67289900,486.47
2006-04-27,691.50,695.96,683.50,683.50,142744100,491.50
2006-04-26,700.50,719.15,695.00,698.00,67038100,501.93
2006-04-25,707.00,712.07,701.00,701.50,94360500,504.45
2006-04-24,713.50,723.08,710.50,711.50,68839300,511.64
2006-04-21,703.00,713.55,699.45,712.00,81236000,512.00
2006-04-20,707.00,715.00,699.00,700.50,86552300,503.73
2006-04-19,703.50,707.06,694.11,704.00,66824700,506.24
2006-04-18,690.50,704.50,687.99,696.50,86318300,500.85
2006-04-17,688.00,688.00,688.00,688.00,000,494.74
2006-04-14,688.00,688.00,688.00,688.00,000,494.74
2006-04-13,688.50,690.28,684.00,688.00,58117300,494.74
2006-04-12,692.50,700.00,676.85,691.00,51514900,496.90
2006-04-11,700.50,706.50,693.11,695.00,110333300,499.77
2006-04-10,680.50,696.50,680.00,693.50,87473300,498.69
2006-04-07,672.50,691.56,652.00,681.50,179487300,490.06
2006-04-06,678.00,681.77,672.00,672.50,50848800,483.59
2006-04-05,672.00,675.00,663.50,675.00,81742900,485.39
2006-04-04,668.50,687.56,662.00,664.50,59135400,477.84
2006-04-03,664.00,677.50,663.50,674.50,60824500,485.03
2006-03-31,668.00,676.50,661.00,661.00,66331400,475.32
2006-03-30,670.50,676.35,653.00,670.00,47572200,481.80
2006-03-29,662.00,674.05,660.00,668.50,63643900,480.72
2006-03-28,663.00,668.62,659.50,663.00,98026500,476.76
2006-03-27,668.00,670.00,659.00,659.00,000,473.88
2006-03-24,660.00,670.50,656.75,668.50,75422900,480.72
2006-03-23,658.00,658.76,649.50,655.50,78899400,471.37
2006-03-22,649.50,661.50,649.00,657.00,76233100,472.45
2006-03-21,653.00,654.50,645.50,654.00,69002900,470.29
2006-03-20,660.00,665.30,622.50,657.50,70961100,472.81
2006-03-17,666.50,670.00,659.83,661.50,104764800,475.68
2006-03-16,666.50,669.00,656.50,659.00,104588200,473.88
2006-03-15,656.00,670.50,642.88,665.00,177927300,478.20
2006-03-14,653.00,656.00,648.50,651.00,83721900,468.13
2006-03-13,642.00,651.00,640.00,649.50,95952500,467.05
2006-03-10,633.50,640.50,633.00,639.50,68354200,459.86
2006-03-09,639.00,641.01,631.00,636.50,57939600,457.71
2006-03-08,635.00,638.14,627.00,634.00,79137900,455.91
2006-03-07,631.00,641.74,628.06,633.50,66765500,455.55
2006-03-06,640.50,646.63,633.50,637.00,69320900,458.06
2006-03-03,638.50,651.74,633.00,637.50,93522700,458.42
2006-03-02,641.50,653.50,630.00,635.00,86376900,456.63
2006-03-01,633.50,637.50,364.00,637.50,72590700,458.42
2006-02-28,641.50,645.88,630.00,630.00,105697100,453.03
2006-02-27,646.50,653.00,642.83,644.50,45159900,463.46
2006-02-24,646.50,652.78,642.50,647.50,55506800,465.62
2006-02-23,651.00,664.70,634.56,644.00,79309100,463.10
2006-02-22,659.00,663.93,647.87,651.00,70965200,468.13
2006-02-21,671.50,671.50,652.80,663.00,57168700,472.96
2006-02-20,660.50,673.65,660.00,668.00,44348900,476.52
2006-02-17,655.50,655.50,578.50,655.50,64600500,467.61
2006-02-16,646.00,655.00,641.12,653.50,60781300,466.18
2006-02-15,642.00,653.00,638.00,646.50,75113900,461.19
2006-02-14,647.00,651.50,639.22,643.00,61891400,458.69
2006-02-13,645.00,647.50,641.50,646.50,000,461.19
2006-02-10,644.00,663.59,639.33,640.00,120547600,456.55
2006-02-09,644.00,653.75,648.00,648.00,88970100,462.26
2006-02-08,637.00,664.48,633.00,641.00,116155300,457.26
2006-02-07,652.00,665.50,641.50,647.50,202206600,461.90
2006-02-06,658.50,671.50,658.00,665.50,60749300,474.74
2006-02-03,654.50,662.39,650.00,658.50,119934600,469.75
2006-02-02,668.00,686.66,654.50,655.00,119723800,467.25
2006-02-01,677.00,677.50,664.75,675.50,75406900,481.87
2006-01-31,683.00,685.28,676.00,676.00,119216900,482.23
2006-01-30,668.50,685.20,682.00,682.00,87463900,486.51
2006-01-27,660.00,671.00,652.13,665.50,59074800,474.74
2006-01-26,652.00,654.50,650.00,654.50,73547200,466.89
2006-01-25,661.00,666.00,658.00,660.50,60982600,471.17
2006-01-24,662.50,668.00,658.00,661.50,82178100,471.89
2006-01-23,660.00,667.50,654.00,660.50,51483800,471.17
2006-01-20,667.50,677.00,661.50,661.50,86423300,471.89
2006-01-19,662.50,665.00,654.00,663.00,74095000,472.96
2006-01-18,661.00,664.50,659.00,659.00,76772500,470.10
2006-01-17,664.50,671.00,623.00,662.00,121246500,472.24
2006-01-16,655.00,677.00,559.75,666.00,63865400,475.10
2006-01-13,645.50,655.50,635.00,654.50,77748800,466.89
2006-01-12,645.00,654.50,640.50,652.50,64729800,465.47
2006-01-11,640.50,644.79,635.00,640.50,76104500,456.91
2006-01-10,643.00,648.00,642.00,643.50,61816000,459.05
2006-01-09,644.00,659.00,641.53,643.00,84764600,458.69
2006-01-06,633.00,644.50,633.00,642.50,92378700,458.33
2006-01-05,636.00,643.00,631.68,634.50,107896600,452.63
2006-01-04,635.00,641.00,603.00,634.00,74934700,452.27
2006-01-03,624.50,638.00,623.00,637.00,147311700,454.41
2006-01-02,619.00,619.00,619.00,619.00,000,441.57
